,county_fips,state_officer_id,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage
1964,28067,msJ000,,,1.0,2.0,,,,,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1965,28067,msJ001,,,0.7777777777777778,7.0,,,0.2222222222222222,2.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1966,28067,msJ002,,,,,,,1.0,2.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1967,28067,msJ003,,,0.5083333333333333,61.0,,,0.49166666666666664,59.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1968,28067,msJ004,,,0.3333333333333333,2.0,0.16666666666666666,1.0,0.5,3.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1969,28067,msJ005,,,0.6666666666666666,2.0,,,0.3333333333333333,1.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1970,28067,msJ007,,,0.4642857142857143,39.0,0.011904761904761904,1.0,0.5238095238095238,44.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1971,28067,msJ008,,,0.25,1.0,,,0.75,3.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1972,28067,msJ009,,,0.5,4.0,,,0.5,4.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1973,28067,msJ010,,,0.5393258426966292,96.0,0.016853932584269662,3.0,0.4438202247191011,79.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1974,28067,msJ011,,,0.42857142857142855,3.0,,,0.5714285714285714,4.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1975,28067,msJ012,,,0.5,2.0,,,0.5,2.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1976,28067,msJ013,,,0.4406779661016949,26.0,0.03389830508474576,2.0,0.5254237288135594,31.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1977,28067,msJ014,,,0.2857142857142857,2.0,,,0.7142857142857143,5.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1978,28067,msJ015,,,0.7777777777777778,7.0,,,0.2222222222222222,2.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1979,28067,msJ016,,,1.0,3.0,,,,,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1980,28067,msJ018,,,0.291044776119403,78.0,0.0037313432835820895,1.0,0.7052238805970149,189.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1981,28067,msJ019,,,1.0,1.0,,,,,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1982,28067,msJ020,,,0.422680412371134,82.0,0.030927835051546393,6.0,0.5463917525773195,106.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1983,28067,msJ021,,,0.41935483870967744,13.0,,,0.5806451612903226,18.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1984,28067,msJ025,,,0.2,1.0,,,0.8,4.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1985,28067,msJ027,,,0.4,2.0,,,0.6,3.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1986,28067,msJ029,,,0.2,1.0,0.2,1.0,0.6,3.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1987,28067,msJ031,,,0.23684210526315788,9.0,,,0.7631578947368421,29.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1988,28067,msJ034,,,0.407514450867052,282.0,0.005780346820809248,4.0,0.5867052023121387,406.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1989,28067,msJ035,,,,,,,1.0,1.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1990,28067,msJ036,,,0.3509933774834437,53.0,0.013245033112582781,2.0,0.6357615894039735,96.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1991,28067,msJ038,,,0.4268292682926829,35.0,,,0.573170731707317,47.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1992,28067,msJ042,0.004149377593360996,2.0,0.49377593360995853,238.0,0.008298755186721992,4.0,0.49377593360995853,238.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1993,28067,msJ043,,,1.0,1.0,,,,,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1994,28067,msJ045,,,0.3233082706766917,43.0,0.022556390977443608,3.0,0.6541353383458647,87.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1995,28067,msJ046,,,0.49056603773584906,26.0,,,0.5094339622641509,27.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1996,28067,msJ050,,,,,,,1.0,2.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1997,28067,msJ051,,,0.41923076923076924,109.0,0.0038461538461538464,1.0,0.5769230769230769,150.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1998,28067,msJ053,,,,,,,1.0,2.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
1999,28067,msJ055,,,0.5483870967741935,51.0,,,0.45161290322580644,42.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2000,28067,msJ060,,,0.44851657940663175,257.0,0.019197207678883072,11.0,0.5322862129144852,305.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2001,28067,msK021,,,1.0,1.0,,,,,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2002,28067,msK047,,,,,,,1.0,1.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2003,28067,msR005,,,1.0,1.0,,,,,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2004,28067,msR017,,,0.5714285714285714,4.0,,,0.42857142857142855,3.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2005,28067,msR022,,,,,,,1.0,1.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2006,28067,msR027,,,,,0.1,1.0,0.9,9.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2007,28067,msR037,,,0.4444444444444444,4.0,,,0.5555555555555556,5.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2008,28067,msS045,,,1.0,1.0,,,,,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2009,28067,msS057,,,1.0,1.0,,,,,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2010,28067,msU026,,,,,,,1.0,1.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2011,28067,msU027,,,,,,,1.0,1.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2012,28067,msU029,,,,,,,1.0,1.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2013,28067,msU039,,,1.0,1.0,,,,,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2014,28067,msU067,,,,,,,1.0,1.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2015,28067,msU068,,,0.5,1.0,,,0.5,1.0,68313,44406,19807,378,2913,300,0.6500373281805806,0.2899448128467495,0.042641956874972554,0.005533353827236397,0.004391550656536823
2016,28069,msA027,,,,,,,1.0,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2017,28069,msB026,,,,,,,1.0,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2018,28069,msB116,,,,,,,1.0,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2019,28069,msC005,,,1.0,1.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2020,28069,msF027,,,1.0,4.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2021,28069,msG004,,,1.0,1.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2022,28069,msG017,,,1.0,1.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2023,28069,msG019,,,0.5,2.0,,,0.5,2.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2024,28069,msG027,,,,,,,1.0,2.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2025,28069,msG031,,,0.4,2.0,,,0.6,3.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2026,28069,msG032,,,1.0,1.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2027,28069,msG034,,,1.0,1.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2028,28069,msG042,,,1.0,2.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2029,28069,msH000,,,0.4375,7.0,,,0.5625,9.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2030,28069,msH001,,,1.0,4.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2031,28069,msH002,,,0.4666666666666667,7.0,,,0.5333333333333333,8.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2032,28069,msH003,,,0.5555555555555556,5.0,0.1111111111111111,1.0,0.3333333333333333,3.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2033,28069,msH004,,,0.6153846153846154,8.0,0.07692307692307693,1.0,0.3076923076923077,4.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2034,28069,msH005,,,1.0,4.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2035,28069,msH006,,,0.3333333333333333,1.0,,,0.6666666666666666,2.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2036,28069,msH009,,,0.3333333333333333,2.0,,,0.6666666666666666,4.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2037,28069,msH012,,,0.5,3.0,,,0.5,3.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2038,28069,msH013,,,0.5,3.0,0.16666666666666666,1.0,0.3333333333333333,2.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2039,28069,msH014,,,0.3611111111111111,13.0,0.027777777777777776,1.0,0.6111111111111112,22.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2040,28069,msH016,0.0033333333333333335,1.0,0.47333333333333333,142.0,0.023333333333333334,7.0,0.5,150.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2041,28069,msH019,,,0.3815789473684211,29.0,,,0.618421052631579,47.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2042,28069,msH020,,,1.0,1.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2043,28069,msH022,,,0.5675675675675675,63.0,,,0.43243243243243246,48.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2044,28069,msH023,,,0.52,13.0,,,0.48,12.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2045,28069,msH024,,,0.7192982456140351,41.0,,,0.2807017543859649,16.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2046,28069,msH028,,,0.46511627906976744,20.0,,,0.5348837209302325,23.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2047,28069,msH030,,,0.4161490683229814,201.0,0.006211180124223602,3.0,0.577639751552795,279.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2048,28069,msH032,,,0.6153846153846154,8.0,0.07692307692307693,1.0,0.3076923076923077,4.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2049,28069,msH033,,,0.4,2.0,,,0.6,3.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2050,28069,msH034,,,1.0,3.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2051,28069,msH036,,,,,,,1.0,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2052,28069,msH038,,,0.5211640211640212,394.0,0.011904761904761904,9.0,0.4669312169312169,353.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2053,28069,msH039,,,0.6666666666666666,4.0,,,0.3333333333333333,2.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2054,28069,msH040,,,,,,,1.0,6.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2055,28069,msH043,,,0.5647840531561462,170.0,0.009966777408637873,3.0,0.42524916943521596,128.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2056,28069,msH045,,,0.6046511627906976,52.0,,,0.3953488372093023,34.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2057,28069,msH046,,,0.4642857142857143,13.0,0.03571428571428571,1.0,0.5,14.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2058,28069,msK028,,,0.6666666666666666,2.0,,,0.3333333333333333,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2059,28069,msM017,,,1.0,3.0,,,,,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2060,28069,msM023,,,,,,,1.0,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2061,28069,msR016,,,0.7,7.0,0.1,1.0,0.2,2.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2062,28069,msT008,,,,,,,1.0,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2063,28069,msU025,,,0.5,1.0,,,0.5,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2064,28069,msU026,,,,,,,1.0,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2065,28069,msU045,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2066,28069,msU055,,,,,,,1.0,2.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2067,28069,msU066,0.016129032258064516,1.0,0.3548387096774194,22.0,,,0.6290322580645161,39.0,10128,3445,6106,0,151,379,0.34014612954186413,0.6028830963665087,0.01490916271721959,0.0,0.03742101105845182
2068,28071,msA035,,,,,,,1.0,2.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2069,28071,msB001,,,,,,,1.0,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2070,28071,msB002,,,,,,,1.0,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2071,28071,msB010,,,0.5,1.0,,,0.5,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2072,28071,msB013,,,,,,,1.0,2.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2073,28071,msB016,,,1.0,1.0,,,,,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2074,28071,msB018,,,1.0,1.0,,,,,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2075,28071,msB033,,,,,0.5,1.0,0.5,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2076,28071,msB045,,,0.2,1.0,,,0.8,4.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2077,28071,msB101,,,,,,,1.0,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2078,28071,msB113,,,,,,,1.0,2.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2079,28071,msB123,,,,,,,1.0,6.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2080,28071,msB190,,,1.0,3.0,,,,,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2081,28071,msE000,,,1.0,1.0,,,,,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2082,28071,msE002,,,0.4177215189873418,33.0,0.0379746835443038,3.0,0.5443037974683544,43.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2083,28071,msE005,,,0.7142857142857143,5.0,,,0.2857142857142857,2.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2084,28071,msE008,,,,,,,1.0,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2085,28071,msE011,,,,,0.16666666666666666,1.0,0.8333333333333334,5.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2086,28071,msE012,,,0.25,1.0,,,0.75,3.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2087,28071,msE013,0.0064516129032258064,1.0,0.45161290322580644,70.0,0.01935483870967742,3.0,0.5225806451612903,81.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2088,28071,msE016,,,,,,,1.0,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2089,28071,msE017,,,0.375,3.0,,,0.625,5.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2090,28071,msE018,,,0.5,1.0,,,0.5,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2091,28071,msE019,,,0.4444444444444444,4.0,,,0.5555555555555556,5.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2092,28071,msE020,,,0.36363636363636365,12.0,,,0.6363636363636364,21.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2093,28071,msE021,,,0.5,1.0,,,0.5,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2094,28071,msE023,,,0.5,1.0,,,0.5,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2095,28071,msE025,,,0.25,7.0,,,0.75,21.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2096,28071,msE026,,,1.0,3.0,,,,,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2097,28071,msE027,,,,,,,1.0,2.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2098,28071,msE028,,,0.38461538461538464,5.0,,,0.6153846153846154,8.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2099,28071,msE030,,,1.0,1.0,,,,,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2100,28071,msE031,,,0.3979933110367893,119.0,0.026755852842809364,8.0,0.5752508361204013,172.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2101,28071,msE033,,,0.3333333333333333,1.0,,,0.6666666666666666,2.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2102,28071,msE034,,,0.6666666666666666,6.0,,,0.3333333333333333,3.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2103,28071,msE035,,,0.36036036036036034,40.0,,,0.6396396396396397,71.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2104,28071,msE037,,,0.22535211267605634,16.0,,,0.7746478873239436,55.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2105,28071,msE039,,,,,,,1.0,2.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2106,28071,msE040,,,,,,,1.0,1.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2107,28071,msE043,,,0.5178571428571429,29.0,,,0.48214285714285715,27.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2108,28071,msE045,0.01818181818181818,2.0,0.2636363636363636,29.0,0.045454545454545456,5.0,0.6727272727272727,74.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2109,28071,msE046,,,0.4909090909090909,27.0,0.03636363636363636,2.0,0.4727272727272727,26.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
2110,28071,msE050,,,0.3333333333333333,2.0,0.16666666666666666,1.0,0.5,3.0,52193,36825,12473,1001,1307,98,0.7055543846876018,0.23897840706608167,0.02504167225490008,0.01917881708275056,0.001877646427681873
