,county_fips,state_officer_id,asian_stop_percentage,asian_stops,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage
0,50001,vt-1048440968.0,,,,,,,,,1.0,4.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
1,50001,vt-1061794576.0,,,,,,,,,1.0,1.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
2,50001,vt-1079854351.0,,,,,,,,,1.0,3.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
3,50001,vt-1112296995.0,,,,,,,,,1.0,6.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
4,50001,vt-1137407964.0,,,,,,,,,1.0,2.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
5,50001,vt-1139422328.0,,,,,,,,,1.0,1.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
6,50001,vt-1150602458.0,,,,,,,,,1.0,20.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
7,50001,vt-1191405910.0,,,0.012048192771084338,1.0,,,,,0.9879518072289156,82.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
8,50001,vt-1296836794.0,,,,,,,,,1.0,1.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
9,50001,vt-1326717556.0,0.002570694087403599,2.0,0.007712082262210797,6.0,0.005141388174807198,4.0,,,0.9845758354755784,766.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
10,50001,vt-1348735088.0,0.009057971014492754,25.0,0.007608695652173913,21.0,0.004710144927536232,13.0,0.0014492753623188406,4.0,0.9771739130434782,2697.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
11,50001,vt-1385680133.0,,,,,,,,,1.0,5.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
12,50001,vt-144834019.0,,,,,,,,,1.0,1.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
13,50001,vt-1452496382.0,,,,,,,,,1.0,4.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
14,50001,vt-1541728244.0,0.0020876826722338203,1.0,0.0041753653444676405,2.0,0.008350730688935281,4.0,0.0020876826722338203,1.0,0.9832985386221295,471.0,36926,34381,360,707,824,163,0.9310783729621405,0.009749228186101933,0.022314900070411092,0.019146400909927964,0.004414233873151709
