,county_fips,state_officer_id,black_stop_percentage,black_stops,hispanic_stop_percentage,hispanic_stops,other_stop_percentage,other_stops,white_stop_percentage,white_stops,total_population,white,black,asian,hispanic,other,white_percentage,black_percentage,hispanic_percentage,asian_percentage,other_percentage
4447,45053,scT125,,,,,0.5,2.0,0.5,2.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4448,45053,scT166,0.38047138047138046,113.0,0.13131313131313133,39.0,0.006734006734006734,2.0,0.48148148148148145,143.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4449,45053,scT193,0.3812154696132597,138.0,0.11049723756906077,40.0,0.013812154696132596,5.0,0.494475138121547,179.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4450,45053,scT206,0.4049079754601227,198.0,0.07157464212678936,35.0,,,0.523517382413088,256.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4451,45053,scT211,0.3284313725490196,201.0,0.06535947712418301,40.0,0.02287581699346405,14.0,0.5833333333333334,357.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4452,45053,scT235,,,,,,,1.0,1.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4453,45053,scT258,0.30201342281879195,495.0,0.0006101281269066504,1.0,,,0.6973764490543014,1143.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4454,45053,scT268,0.3235294117647059,22.0,0.14705882352941177,10.0,,,0.5294117647058824,36.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4455,45053,scT284,0.06666666666666667,1.0,,,,,0.9333333333333333,14.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4456,45053,scT296,0.33163265306122447,130.0,0.08163265306122448,32.0,,,0.5867346938775511,230.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4457,45053,scT321,0.35376044568245124,127.0,0.1392757660167131,50.0,0.005571030640668524,2.0,0.5013927576601671,180.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4458,45053,scT325,0.4492946058091286,2707.0,0.08697095435684647,524.0,,,0.4637344398340249,2794.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4459,45053,scT338,0.34814814814814815,94.0,0.14444444444444443,39.0,0.022222222222222223,6.0,0.48518518518518516,131.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4460,45053,scT390,0.23931623931623933,28.0,0.2564102564102564,30.0,0.008547008547008548,1.0,0.49572649572649574,58.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4461,45053,scT398,0.4855072463768116,670.0,0.12101449275362319,167.0,0.010144927536231883,14.0,0.38333333333333336,529.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4462,45053,scT416,0.12244897959183673,6.0,0.02040816326530612,1.0,,,0.8571428571428571,42.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4463,45053,scT422,,,,,,,1.0,1.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4464,45053,scT429,0.3333333333333333,4.0,,,,,0.6666666666666666,8.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4465,45053,scT431,0.06666666666666667,1.0,0.13333333333333333,2.0,0.06666666666666667,1.0,0.7333333333333333,11.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4466,45053,scT464,0.25,7.0,0.21428571428571427,6.0,0.03571428571428571,1.0,0.5,14.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4467,45053,scT476,0.2564102564102564,10.0,0.1282051282051282,5.0,0.05128205128205128,2.0,0.5641025641025641,22.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4468,45053,scT480,0.3,9.0,0.13333333333333333,4.0,,,0.5666666666666667,17.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4469,45053,scT483,0.32598784194528874,429.0,0.1474164133738602,194.0,0.013677811550151976,18.0,0.5129179331306991,675.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4470,45053,scT486,0.1,1.0,0.1,1.0,0.1,1.0,0.7,7.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4471,45053,scT494,0.4368098159509202,356.0,0.14355828220858896,117.0,0.011042944785276074,9.0,0.4085889570552147,333.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4472,45053,scT508,0.40384615384615385,21.0,0.038461538461538464,2.0,,,0.5576923076923077,29.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4473,45053,scT520,0.38220551378446116,610.0,0.05827067669172932,93.0,0.0012531328320802004,2.0,0.5582706766917294,891.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4474,45053,scT523,0.2535211267605634,36.0,0.07042253521126761,10.0,,,0.676056338028169,96.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4475,45053,scT528,0.35294117647058826,426.0,0.13421706710853357,162.0,0.04473902236951118,54.0,0.46810273405136704,565.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4476,45053,scT532,0.44874274661508706,232.0,0.18375241779497098,95.0,0.015473887814313346,8.0,0.3520309477756286,182.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4477,45053,scT568,0.6666666666666666,2.0,,,,,0.3333333333333333,1.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4478,45053,scT588,0.3181818181818182,7.0,0.09090909090909091,2.0,,,0.5909090909090909,13.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4479,45053,scT605,,,,,,,1.0,1.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4480,45053,scT624,0.35359116022099446,128.0,0.15469613259668508,56.0,,,0.49171270718232046,178.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4481,45053,scT631,,,,,,,1.0,3.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4482,45053,scT636,1.0,2.0,,,,,,,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4483,45053,scT641,0.20454545454545456,9.0,0.25,11.0,0.022727272727272728,1.0,0.5227272727272727,23.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4484,45053,scT651,0.33665158371040727,372.0,0.08959276018099548,99.0,,,0.5737556561085972,634.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4485,45053,scT661,0.35164099129269927,525.0,0.11185532484929672,167.0,0.006697923643670462,10.0,0.5298057602143336,791.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4486,45053,scT675,0.375,66.0,0.13068181818181818,23.0,0.011363636363636364,2.0,0.48295454545454547,85.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4487,45053,scT678,0.125,4.0,0.03125,1.0,,,0.84375,27.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4488,45053,scT700,0.28222996515679444,81.0,0.0975609756097561,28.0,0.06620209059233449,19.0,0.554006968641115,159.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4489,45053,scT715,0.2952064546748932,622.0,0.09349786426198387,197.0,0.007119126720455624,15.0,0.6041765543426673,1273.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4490,45053,scT736,0.4161073825503356,248.0,0.15268456375838926,91.0,0.008389261744966443,5.0,0.4228187919463087,252.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4491,45053,scT755,0.4509151414309484,271.0,0.16638935108153077,100.0,0.004991680532445923,3.0,0.3777038269550749,227.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4492,45053,scT766,0.45,9.0,0.25,5.0,,,0.3,6.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4493,45053,scT769,0.5454545454545454,6.0,0.2727272727272727,3.0,,,0.18181818181818182,2.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4494,45053,scT77,0.34464751958224543,132.0,0.07049608355091384,27.0,0.007832898172323759,3.0,0.577023498694517,221.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4495,45053,scT790,0.4104938271604938,133.0,0.10493827160493827,34.0,0.0030864197530864196,1.0,0.48148148148148145,156.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4496,45053,scT819,0.3522012578616352,728.0,0.0938558297048863,194.0,0.0038703434929850023,8.0,0.5500725689404935,1137.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4497,45053,scT82,0.3832377384993562,3274.0,0.12126887510242304,1036.0,0.005618635139880604,48.0,0.4898747512583402,4185.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4498,45053,scT845,0.41019955654101997,185.0,0.08425720620842572,38.0,0.031042128603104215,14.0,0.4745011086474501,214.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4499,45053,scT871,0.5187920348147171,3934.0,0.0866411710404853,657.0,0.008571805354081499,65.0,0.3859949887907161,2927.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4500,45053,scT875,0.3516483516483517,32.0,0.14285714285714285,13.0,,,0.5054945054945055,46.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4501,45053,scT885,0.35655737704918034,261.0,0.00273224043715847,2.0,0.004098360655737705,3.0,0.6366120218579235,466.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4502,45053,scT887,,,1.0,2.0,,,,,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4503,45053,scT889,,,,,,,1.0,3.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
4504,45053,scT893,0.4,2.0,,,,,0.6,3.0,27186,11154,11918,198,3668,8,0.4102847053630545,0.4383874052821305,0.1349223865224748,0.007283160450231737,0.0002942691091002722
