,county_fips,asian_population,asian_percentage,asian_stop_percentage,asian_stops,black_population,black_percentage,black_stop_percentage,black_stops,hispanic_population,hispanic_percentage,hispanic_stop_percentage,hispanic_stops,other_population,other_percentage,other_stop_percentage,other_stops,total_population,white_population,white_percentage,white_stop_percentage,white_stops,total_stops,white_stop_proportion_excess,black_stop_proportion_excess,hispanic_stop_proportion_excess,asian_stop_proportion_excess,other_stop_proportion_excess,location_text
29,53061,72714,0.09584669590284836,0.08935972236606975,54356.0,19427,0.025607362561606225,0.03848866399356878,23412.0,78419,0.10336664254483956,0.06129712650197359,37286.0,10612,0.013988023446943184,0.01544511354090119,9395.0,758649,546155,0.7199047253736577,0.7954093735974866,483834.0,608283.0,0.10488144550605516,0.5030311653913091,-0.4069931556944647,-0.06768072154885663,0.10416697537609765,"Census Tract 401, Snohomish County, Washington"
30,53063,11224,0.02310135244999064,0.01782716475516576,4545.0,8346,0.01717782319561848,0.025699358300516183,6552.0,27839,0.05729851664783405,0.02183582534477619,5567.0,8139,0.01675177366272931,0.007982019862873998,2035.0,485859,415979,0.8561722639695879,0.9266556317366679,236249.0,254948.0,0.08232381581749482,0.49607770483231395,-0.618911158224519,-0.22830644683000012,-0.5235119561916577,"Census Tract 2, Spokane County, Washington"
31,53065,313,0.007155267008046817,0.0054001625291635,412.0,200,0.004572055596196049,0.006121058012425617,467.0,1570,0.03589063643013899,0.01028914462474113,785.0,1924,0.043983174835406,0.017642278554014734,1346.0,43744,38114,0.8712966349670812,0.9605473562796552,73284.0,76294.0,0.10243436934190142,0.3387978084777312,-0.7133195270925631,-0.24528846748968636,-0.5988857416492617,"Census Tract 9410, Stevens County, Washington"
32,53067,15099,0.056696869449628436,0.05779209160851673,10659.0,7611,0.028579367731712168,0.05078156768978025,9366.0,24141,0.09064965397599048,0.056973383865493374,10508.0,6268,0.0235363916623797,0.02091771173896777,3858.0,266311,203511,0.7641854823871338,0.8135352450972418,150046.0,184437.0,0.06457825207036261,0.776861131655902,-0.3714991578392194,0.019317154007265414,-0.11126089168534692,"Census Tract 101, Thurston County, Washington"
33,53069,78,0.01925450506047889,0.011504205838693715,93.0,5,0.0012342631449024932,0.008659079663532904,70.0,200,0.049370525796099726,0.024492825333993072,198.0,86,0.02122932609232288,0.0013607125185551704,11.0,4051,3633,0.8968156010861515,0.9539831766452253,7712.0,8084.0,0.06374507255430983,6.015586343394359,-0.5038978228599703,-0.40251874548015065,-0.9359041114806164,"Census Tract 9501, Wahkiakum County, Washington"
34,53071,946,0.015817017505726564,0.013404719934752295,1019.0,887,0.014830543898075541,0.014391328369596675,1094.0,13306,0.2224748783627882,0.17829987634507616,13554.0,424,0.00708923406176328,0.004827803941171827,367.0,59809,43428,0.726111454797773,0.7890762714094031,59984.0,76018.0,0.08671508512307691,-0.029615604896045644,-0.19856175377103114,-0.15251279642959836,-0.31899498604352405,"Census Tract 9200, Walla Walla County, Washington"
35,53073,8365,0.03988480372289955,0.1728889557217263,25294.0,1958,0.009335857225276429,0.021312080491039085,3118.0,20620,0.09831735239284982,0.04393651488017936,6428.0,6503,0.031006680049015637,0.024046151112083226,3518.0,209729,168060,0.8013197984065151,0.737816297794972,107944.0,146302.0,-0.0792486354858879,1.2828198821783126,-0.5531153574536791,3.3347074470486477,-0.22448481830138356,"Census Tract 1, Whatcom County, Washington"
36,53075,3732,0.07857834673853539,0.035769345534115767,2877.0,950,0.020002526634943358,0.024654366421324847,1983.0,2914,0.06135511854128942,0.023112691466083152,1859.0,260,0.005474375710616078,0.005768848219614085,464.0,47494,37902,0.7980376468606558,0.9106947483588621,73249.0,80432.0,0.14116765285620314,0.2325626092783184,-0.6232964418359117,-0.5447938647381312,0.05379106670135125,"Census Tract 1, Whitman County, Washington"
37,53077,2371,0.009572797267452892,0.01900982003696354,4464.0,1835,0.0074087233174930656,0.015381601696575337,3612.0,121144,0.4891130123021144,0.3722032483626174,87403.0,9294,0.037524073303967606,0.04225681994327715,9923.0,247681,111448,0.44996588353567696,0.5511485099605665,129424.0,234826.0,0.2248673291180019,1.0761474058907226,-0.2390240312545281,0.9858166328870379,0.12612561011091317,"Census Tract 1, Yakima County, Washington"
38,56001,1139,0.030103605032244424,0.01747311827956989,312.0,509,0.013452796278676392,0.027945788530465948,499.0,3677,0.09718257743947564,0.06597222222222222,1178.0,316,0.008351834231948409,0.002352150537634409,42.0,37836,31506,0.8326990168093878,0.8862567204301075,15825.0,17856.0,0.06431820206289429,1.0773219152037519,-0.3211517541474028,-0.41956724914327803,-0.7183671906900775,"Census Tract 9627, Albany County, Wyoming"
39,56003,64,0.0053641773531137365,0.0143244289585753,37.0,28,0.00234682759198726,0.005032907471931861,13.0,1084,0.09085575391836392,0.036004645760743324,93.0,143,0.011985583773363506,0.007742934572202866,20.0,11931,10492,0.8793898248260833,0.9368950832365468,2420.0,2583.0,0.06539222627670993,1.1445578231292513,-0.6037163943068002,1.670386904761905,-0.3539793539793539,"Census Tract 9626, Big Horn County, Wyoming"
40,56005,305,0.006292162647246922,0.010294383240021672,57.0,360,0.007426814927898004,0.011919812172656674,66.0,4286,0.08842035772491902,0.0502076936969478,278.0,451,0.009304148701338891,0.003612064294744447,20.0,48473,42547,0.8777463742702123,0.9239660465956294,5116.0,5537.0,0.05265720677438934,0.6049695984588528,-0.4321704301044911,0.6360643894871161,-0.6117791739265022,"Census Tract 1, Campbell County, Wyoming"
41,56007,46,0.002930682976554536,0.023850387642776825,403.0,195,0.01242354740061162,0.03255015683257383,550.0,3081,0.1962920489296636,0.06900633248505651,1166.0,118,0.007517838939857287,0.0037284725099130025,63.0,15696,12231,0.779243119266055,0.8708646505296799,14715.0,16897.0,0.11757759420438685,1.6200372392004048,-0.6484506995503255,7.138167053065763,-0.50404996173225,"Census Tract 9676, Carbon County, Wyoming"
42,56009,123,0.008647964564437883,0.015045135406218657,90.0,1,7.030865499542994e-05,0.016382480775660315,98.0,1136,0.0798706320748084,0.06302240053493814,377.0,54,0.0037966673697532156,0.006519558676028084,39.0,14223,12637,0.8884904731772482,0.8990304246071548,5378.0,5982.0,0.011862762458460185,232.00802407221664,-0.2109440116123017,0.7397313892898207,0.7171793157249531,"Census Tract 9564, Converse County, Wyoming"
43,56011,10,0.0013728720483250961,0.018311291963377416,72.0,12,0.0016474464579901151,0.02136317395727365,84.0,175,0.02402526084568918,0.03280773143438453,129.0,7,0.0009610104338275672,0.004832146490335707,19.0,7284,7047,0.9674629324546952,0.9226856561546288,3628.0,3932.0,-0.04628319576694806,11.967446592065107,0.3655515186746108,12.33794506612411,4.028193576515042,"Census Tract 9502, Crook County, Wyoming"
44,56013,168,0.004129488975739252,0.01664598842018197,161.0,210,0.005161861219674066,0.008995037220843672,87.0,3082,0.07575645847159747,0.029363110008271295,284.0,7816,0.19211955853796425,0.05665839536807279,548.0,40683,28559,0.7019885455841506,0.8883374689826302,8592.0,9672.0,0.2654586382793638,0.7425957107408718,-0.6124012315163851,3.0310044458229948,-0.7050878328097101,"Census Tract 1, Fremont County, Wyoming"
45,56015,32,0.002362320980363207,0.008211273857079449,37.0,20,0.0014764506127270046,0.019307589880159785,87.0,1518,0.11206260150597963,0.058588548601864174,264.0,62,0.0045769968994537145,0.0053262316910785605,24.0,13546,11705,0.8640927210984792,0.908566355969818,4094.0,4506.0,0.051468591026668564,12.07703062583222,-0.47718018487427405,2.4759348646249437,0.1636957175379059,"Census Tract 9577, Goshen County, Wyoming"
46,56017,0,0.0,0.015534842432312472,35.0,7,0.0014641288433382134,0.008433200177541057,19.0,148,0.030955866973436517,0.01997336884154461,45.0,66,0.013804643380046016,0.023524189968930315,53.0,4781,4505,0.9422714913198076,0.9325343985796716,2101.0,2253.0,-0.010333638266501688,4.759875721260543,-0.3547792133011839,inf,0.7040780642644824,"Census Tract 9678, Hot Springs County, Wyoming"
47,56019,0,0.0,0.014243482934694974,53.0,38,0.004433037797480168,0.02096210696049449,78.0,183,0.02134857676154923,0.02042461703843053,76.0,338,0.03943070461969202,0.006987368986831497,26.0,8572,7849,0.9156556229584696,0.9373824240795484,3488.0,3721.0,0.023728135967624908,3.7286100227725996,-0.04327968713974595,inf,-0.822793707233374,"Census Tract 9551, Johnson County, Wyoming"
48,56021,1056,0.01094765651727677,0.014348547119475087,199.0,2662,0.02759721747063519,0.04145936981757877,575.0,14871,0.15416912885267314,0.07318480063450862,1015.0,736,0.007630184845374719,0.0022352008075564207,31.0,96459,76226,0.7902424864450179,0.8687720816208812,12049.0,13869.0,0.0993740485014114,0.5023025369022656,-0.5252953611455808,0.3106501009445526,-0.7070581050324936,"Census Tract 2, Laramie County, Wyoming"
49,56023,77,0.004152510381275953,0.03175438596491228,181.0,39,0.002103219543763145,0.007719298245614035,44.0,852,0.04594725772528717,0.039122807017543865,223.0,57,0.0030739362562692122,0.005614035087719298,32.0,18543,17171,0.9260098150245376,0.9157894736842104,5220.0,5700.0,-0.011036968695689708,2.670229419703104,-0.14852792191746955,6.647033492822965,0.8263342566943672,"Census Tract 9780, Lincoln County, Wyoming"
50,56025,711,0.008791779500686278,0.007688208875694603,101.0,937,0.011586353575447315,0.014234604552028622,187.0,7136,0.08823929467918043,0.03950673669787623,519.0,493,0.006096128402022975,0.007535967115779858,99.0,80871,70379,0.8702625168478194,0.9310344827586208,12231.0,13137.0,0.06983176309939632,0.22856638711537558,-0.5522772837032023,-0.12552300986455944,0.23618903979763273,"Census Tract 2, Natrona County, Wyoming"
51,56027,13,0.005204163330664532,0.023978077186572275,105.0,3,0.0012009607686148918,0.019639187029002057,86.0,106,0.04243394715772618,0.04270381365608586,187.0,84,0.033626901521216966,0.006622516556291391,29.0,2498,2236,0.8951160928742994,0.9070564055720484,3972.0,4379.0,0.013339401216000413,15.352896399482379,0.006359684083985684,3.6074797547736575,-0.803058971933144,"Census Tract 9572, Niobrara County, Wyoming"
52,56029,177,0.006086029639308187,0.012442904394392818,79.0,241,0.008286627926967645,0.006615214994487321,42.0,1669,0.057387477220369285,0.01811308867538195,115.0,181,0.006223567032286903,0.0017325563080800126,11.0,29083,26351,0.9060619605955368,0.9610962356276579,6102.0,6349.0,0.060740078963196,-0.20170000960715873,-0.6843721042863191,1.0445027598990189,-0.7216136181884475,"Census Tract 9651, Park County, Wyoming"
53,56031,11,0.0012585812356979405,0.019062027231467472,63.0,5,0.0005720823798627003,0.021785173978819967,72.0,772,0.08832951945080092,0.05809379727685325,192.0,3,0.00034324942791762013,0.007261724659606656,24.0,8740,7810,0.8935926773455377,0.8937972768532526,2954.0,3305.0,0.00022896282937612256,37.080484114977295,-0.34230597383458883,14.145647091184156,20.155824508320727,"Census Tract 9591, Platte County, Wyoming"
54,56033,197,0.006583344472664082,0.012817945123172442,64.0,259,0.008655259991979683,0.01862607650710996,93.0,1280,0.042775030076193016,0.017424394151812538,87.0,345,0.0115292073252239,0.008411776487081914,42.0,29924,27452,0.9173907231653522,0.9427198077308232,4707.0,4993.0,0.027609920098249807,1.1519950324276387,-0.5926503354696575,0.9470263444965084,-0.27039420405959647,"Census Tract 1, Sheridan County, Wyoming"
55,56035,10,0.000996810207336523,0.016448755799240825,156.0,0,0.0,0.007908055672711934,75.0,784,0.07814992025518341,0.05693800084352594,540.0,0,0.0,0.002636018557570645,25.0,10032,9194,0.9164673046251992,0.9160691691269508,8688.0,9484.0,-0.00043442411555671967,inf,-0.271425989206311,15.501391817798396,inf,"Census Tract 1.01, Sublette County, Wyoming"
56,56037,276,0.0061590645362849215,0.018720193608085984,263.0,388,0.00865839507274837,0.024983984625240232,351.0,7686,0.17151655806480404,0.07509431276247419,1055.0,321,0.007163259841113987,0.00847035376183358,119.0,44812,35767,0.7981567437293582,0.8727311552423659,12261.0,14049.0,0.09343329126627631,1.8855214407893435,-0.5621745584813955,2.03945404335344,0.1824719401099264,"Census Tract 9705, Sweetwater County, Wyoming"
57,56039,410,0.018123149007647086,0.0242570281124498,151.0,139,0.006144189541616938,0.008995983935742972,56.0,3462,0.15303010210847368,0.0721285140562249,449.0,74,0.0032710073818680106,0.0061044176706827324,38.0,22623,18370,0.8120054811475047,0.8885140562248997,5531.0,6225.0,0.09422174708633135,0.4641449250238363,-0.5286645368301629,0.338455480458419,0.8662194724845331,"Census Tract 9676, Teton County, Wyoming"
58,56041,31,0.0014837505384578571,0.014354066985645932,132.0,39,0.0018666539032211745,0.025663331883427586,236.0,2086,0.09984205236203512,0.06568073075250107,604.0,204,0.009764035801464606,0.00489343192692475,45.0,20893,18327,0.8771837457521658,0.8894084384515006,8179.0,9196.0,0.013936296424248429,12.748307513857759,-0.3421536396874377,8.674178113906464,-0.4988310134841235,"Census Tract 9752, Uinta County, Wyoming"
59,56043,15,0.001796192072805652,0.01240791004265219,32.0,66,0.007903245120344871,0.010081426909654904,26.0,1294,0.15495150281403425,0.038774718883288095,100.0,24,0.002873907316489043,0.007754943776657619,20.0,8351,6881,0.8239731768650461,0.9309810003877472,2401.0,2579.0,0.12986809100974805,0.2756060018564861,-0.7497622276705264,5.907897117745896,1.6983973116194906,"Census Tract 2, Washakie County, Wyoming"
60,56045,361,0.05031358885017422,0.007894736842105262,12.0,18,0.0025087108013937282,0.011842105263157895,18.0,75,0.010452961672473868,0.038157894736842106,58.0,9,0.0012543554006968641,0.001973684210526316,3.0,7175,6617,0.9222299651567945,0.9401315789473684,1429.0,1520.0,0.019411225471870575,3.7203947368421053,2.650438596491228,-0.8430893716285173,0.5734649122807018,"Census Tract 9511, Weston County, Wyoming"
61,45001,77,0.0030860486553645145,0.0,0.0,6777,0.2716123602260431,0.3511111111111111,13588.0,334,0.013386237024568157,0.015090439276485788,584.0,38,0.0015229850506993704,0.006175710594315246,239.0,24951,17196,0.689190813995431,0.6276227390180878,24289.0,38700.0,-0.08933385896485746,0.2926919482563568,0.12731003110058925,-1.0,3.055004079967362,"Census Tract 9501, Abbeville County, South Carolina"
62,45003,1393,0.008434960580334976,0.0,0.0,40155,0.24314848679350395,0.3585410204299925,97208.0,9312,0.056386470153682186,0.0438070086787818,11877.0,632,0.003826916788780836,0.00935006878847452,2535.0,165146,110512,0.6691775762052972,0.5883019021027511,159501.0,271121.0,-0.12085831471097319,0.4745764004465578,-0.2230936151990871,-1.0,1.4432380698440084,"Census Tract 201, Aiken County, South Carolina"
63,45005,0,0.0,0.0,0.0,7076,0.7379288768380436,0.5911814550296575,19535.0,295,0.03076441756178955,0.015161602711536134,501.0,23,0.0023985817082073212,0.003692046967679458,122.0,9589,2176,0.22692668682865785,0.38996489529112704,12886.0,33044.0,0.7184620316850261,-0.19886391007922766,-0.5071708189799322,,0.5392625379599267,"Census Tract 9702, Allendale County, South Carolina"
64,45007,1766,0.0091640764053573,0.0,0.0,30909,0.16039209377870262,0.2172438986167181,98423.0,6903,0.035820849052197866,0.03521221578932266,15953.0,537,0.0027865849545169147,0.013422270683562408,6081.0,192709,149934,0.7780332003175773,0.7341216149103968,332596.0,453053.0,-0.056439218004137426,0.3544551573499346,-0.016991033964279034,-1.0,3.816745551505824,"Census Tract 2, Anderson County, South Carolina"
65,45009,55,0.0036527860795643225,0.0,0.0,9419,0.6255562196984791,0.5518444579463588,31789.0,170,0.011290429700471541,0.011266383126464715,649.0,28,0.0018596001859600183,0.004201024216647861,242.0,15057,5331,0.3540545925483164,0.4326881347105286,24925.0,57605.0,0.222094399612911,-0.11783395229872329,-0.0021298192048281317,-1.0,1.259100772502388,"Census Tract 9601, Bamberg County, South Carolina"
66,45011,61,0.0027832276315189123,0.0,0.0,9848,0.4493315691016106,0.4810309278350515,30329.0,496,0.02263083451202263,0.011530531324345757,727.0,29,0.0013231737920335813,0.0033148295003965107,209.0,21917,11236,0.5126614043892869,0.5041237113402062,31785.0,63050.0,-0.01665366843687266,0.0705478112673461,-0.49049464710547186,-1.0,1.5052109710410457,"Census Tract 9701, Barnwell County, South Carolina"
67,45013,2102,0.011989778457185879,0.0,0.0,31877,0.18182595998083464,0.2920781407881441,43359.0,20756,0.11839193228227884,0.08759178174469519,13003.0,596,0.003399575623445664,0.010986864264061973,1631.0,175316,117777,0.6717983526888589,0.6093432132030987,90457.0,148450.0,-0.09296709233624167,0.6063610543782119,-0.2601541333420224,-1.0,2.2318340525474643,"Census Tract 1, Beaufort County, South Carolina"
68,45015,4618,0.023196588323345767,0.0,0.0,47945,0.2408316212998729,0.3310631037075597,68685.0,12618,0.06338123678301796,0.04520697167755991,9379.0,1406,0.007062451966787387,0.007967493782173636,1653.0,199081,127620,0.6410456045529207,0.6157624308327068,127751.0,207468.0,-0.03944052270329035,0.37466625819594745,-0.2867451950752651,-1.0,0.12814838524104544,"Census Tract 201.01, Berkeley County, South Carolina"
69,45017,0,0.0,0.0,0.0,6223,0.4180437995431949,0.4710561416272584,19424.0,521,0.034999328227865105,0.027646416878865043,1140.0,61,0.0040978100228402535,0.005505032132896811,227.0,14886,7964,0.5349993282278651,0.4957924093609797,20444.0,41235.0,-0.07328405251788761,0.12681049723017335,-0.21008721370674655,,0.34340833328363773,"Census Tract 9501, Calhoun County, South Carolina"
70,45019,5061,0.013294875129047763,0.0,0.0,106727,0.2803639869389213,0.38557245369395177,54914.0,19682,0.05170316781069317,0.051171869514541286,7288.0,1006,0.002642688081371676,0.012399769698501636,1766.0,380673,242074,0.6359106109443012,0.5508559070930052,78454.0,142422.0,-0.13375260985973048,0.3752567079093174,-0.010275933151662642,-1.0,3.6921049010315237,"Census Tract 1, Charleston County, South Carolina"
71,45021,368,0.006539432064541351,0.0,0.0,11254,0.199985783843338,0.2528023819079531,54171.0,2339,0.04156448804065821,0.03223322537590652,6907.0,98,0.0017414791911006858,0.012250212337013842,2625.0,56274,41228,0.732629633578562,0.7027141803791266,150579.0,214282.0,-0.04083298276280756,0.26410176288325493,-0.22450084446183693,-1.0,6.034371929113439,"Census Tract 9701, Cherokee County, South Carolina"
72,45023,39,0.0012024048096192384,0.0,0.0,12082,0.3724988438415292,0.4085365373562087,51887.0,640,0.01973177123477725,0.020463439023045968,2599.0,132,0.0040696778171728076,0.009141228436227923,1161.0,32435,19107,0.5890858640357638,0.5618587951845174,71360.0,127007.0,-0.04621918554405069,0.09674578622319396,0.03708069486327492,-1.0,1.246179881280702,"Census Tract 201, Chester County, South Carolina"
73,45025,227,0.004925894581515961,0.0,0.0,14813,0.32144174641407897,0.35809662013623417,33067.0,1974,0.04283575288067183,0.020911621056735358,1931.0,259,0.0056202938176768006,0.004440064543377265,410.0,46083,28126,0.6103335286331185,0.6165516942636532,56933.0,92341.0,0.010188143594963117,0.11403271084439881,-0.5118185242363043,-1.0,-0.20999423029940356,"Census Tract 9501.01, Chesterfield County, South Carolina"
74,45029,15,0.00039594551789673735,0.0,0.0,14352,0.3788406715235984,0.3344860082992597,44011.0,1210,0.03193960511033682,0.034154645913450576,4494.0,741,0.019559708584098827,0.013315295870130264,1752.0,37884,21329,0.5630081300813008,0.6180440499171594,81321.0,131578.0,0.09775333053878144,-0.11707999314317508,0.06935091387203429,-1.0,-0.3192487601295345,"Census Tract 9701, Colleton County, South Carolina"
75,45031,353,0.005215027552482678,0.0,0.0,27566,0.4072448994666785,0.4059715138630329,73709.0,1308,0.01932367149758454,0.015845826769918817,2877.0,206,0.003043330526377993,0.007297782575649089,1325.0,67689,37386,0.5523201701901342,0.5708848767913991,103651.0,181562.0,0.03361221914976231,-0.00312683008507475,-0.1799784646567012,-1.0,1.3979592464228703,"Census Tract 101, Darlington County, South Carolina"
76,45035,2808,0.018906926479796925,0.0,0.0,37109,0.24986365197250146,0.3682871989827123,83701.0,7782,0.05239804197499276,0.04618715102234777,10497.0,1089,0.007332493923254577,0.013860105336800559,3150.0,148517,96401,0.6490906764882135,0.5716655446581395,129923.0,227271.0,-0.11928245872975496,0.47395267809198516,-0.11853288249986837,-1.0,0.890230729389907,"Census Tract 101, Dorchester County, South Carolina"
77,45037,81,0.0030695770804911324,0.0,0.0,9656,0.3659239048052145,0.44410287289841066,28026.0,1643,0.06226314991662878,0.032151742278986484,2029.0,89,0.003372745187206306,0.004325986023737462,273.0,26388,14855,0.5629452781567379,0.5194193987988655,32779.0,63107.0,-0.07731813561060508,0.213648157626684,-0.4836152311272701,-1.0,0.2826305527458892,"Census Tract 9702.01, Edgefield County, South Carolina"
78,45039,45,0.001954397394136808,0.0,0.0,13026,0.5657328990228013,0.5259171448653526,50132.0,447,0.01941368078175896,0.023582975777094718,2248.0,57,0.00247557003257329,0.010322797226272778,984.0,23025,8626,0.3746362649294245,0.44017708213128,41959.0,95323.0,0.17494520241974532,-0.07037906797752636,0.21476066502820101,-1.0,3.16986677429703,"Census Tract 9601, Fairfield County, South Carolina"
79,45041,1700,0.012267725058632507,0.0,0.0,58004,0.4185747790005413,0.4163925570450181,112538.0,3554,0.025646761681399958,0.026469924408644718,7154.0,431,0.003110229117806242,0.012657759491469607,3421.0,138575,73259,0.528659570629623,0.5444797590548676,147156.0,270269.0,0.029925096043192934,-0.005213457821643841,0.03209616627122758,-1.0,3.06971930749513,"Census Tract 1.01, Florence County, South Carolina"
80,45043,137,0.0022531412407078484,0.0,0.0,19279,0.3170679560555227,0.33608293389811617,48240.0,2013,0.0331063745806197,0.026251254040798127,3768.0,227,0.0037333070192750476,0.0045633151265187825,655.0,60804,38325,0.6303039273731992,0.6331024969345669,90873.0,143536.0,0.004440031927186006,0.05997130103952775,-0.20706346214769544,-1.0,0.2223251671931632,"Census Tract 9201, Georgetown County, South Carolina"
81,45045,10210,0.02117418201501065,0.0,0.0,87132,0.18070017897472165,0.2400952461640677,161532.0,43716,0.09066116953655294,0.08669957475144288,58330.0,1614,0.0033472213293072664,0.01294622486002173,8710.0,482191,334238,0.6931651565458501,0.6602589542244677,444211.0,672783.0,-0.047472383761121395,0.3286940141750212,-0.04369670946625959,-1.0,2.8677528571739392,"Census Tract 1, Greenville County, South Carolina"
82,45047,607,0.008686195103103847,0.0,0.0,21545,0.3083098410154405,0.3550692579133091,67417.0,4166,0.05961563228917732,0.030405013956917887,5773.0,231,0.003305619553240509,0.005024490440827935,954.0,69881,42119,0.6027246318741861,0.6095012376889449,115726.0,189870.0,0.0112432866625789,0.15166371836806491,-0.4899825299271775,-1.0,0.5199844869934931,"Census Tract 9701.01, Greenwood County, South Carolina"
83,45049,70,0.003448955459203784,0.0,0.0,11206,0.5521284982262514,0.5529235132204521,26516.0,479,0.02360070949940875,0.013199599632996916,633.0,109,0.005370516357903035,0.0035866210693135366,172.0,20296,8350,0.4114111154907371,0.4302902660772375,20635.0,47956.0,0.04588877129384583,0.0014399093630461657,-0.4407117449868363,-1.0,-0.33216457593772897,"Census Tract 9201, Hampton County, South Carolina"
84,45051,3423,0.01139412418696616,0.0,0.0,40448,0.13463906956307545,0.1806576505703124,108161.0,18575,0.06183051614750115,0.04365741506279365,26138.0,2334,0.0077691749495702655,0.008954296508976846,5361.0,300418,231875,0.7718412345465319,0.7667306378579172,459047.0,598707.0,-0.006621305600001071,0.34179217931744743,-0.29391799093758586,-1.0,0.1525414947017163,"Census Tract 101, Horry County, South Carolina"
85,45053,198,0.007283160450231738,0.0,0.0,11918,0.4383874052821305,0.3986647027834819,37081.0,3668,0.1349223865224748,0.09663165363981377,8988.0,8,0.00029426910910027216,0.00953630137722684,887.0,27186,11154,0.4102847053630545,0.4951673421994775,46057.0,93013.0,0.20688715842164207,-0.09061095738616054,-0.2837982181428633,-1.0,31.406736155161113,"Census Tract 9501, Jasper County, South Carolina"
86,45055,303,0.004802662862577271,0.0,0.0,15300,0.2425106990014265,0.3813624421090132,68511.0,2905,0.046045332065303535,0.02767077841111507,4971.0,142,0.002250752892692978,0.006245546847167794,1122.0,63090,43596,0.6910128388017118,0.5847212326327039,105044.0,179648.0,-0.15382001635936116,0.5725592465789313,-0.3990535593950948,-1.0,1.7748700745620853,"Census Tract 9701, Kershaw County, South Carolina"
87,45057,732,0.00874510178725031,0.0,0.0,18740,0.22388416324189997,0.2732588299337155,42668.0,4520,0.053999808850234164,0.030625380255531718,4782.0,635,0.007586256331835994,0.006852604950526754,1070.0,83704,58703,0.7013165440122335,0.6892631848602261,107625.0,156145.0,-0.017186760037129822,0.22053666492912094,-0.43286132103782593,-1.0,-0.09670796097812384,"Census Tract 101, Lancaster County, South Carolina"
88,45059,215,0.003235904999849493,0.0,0.0,16560,0.2492399385930586,0.30038888918525314,56310.0,3054,0.04596490171879234,0.03424785417455736,6420.0,141,0.002122151651064086,0.010039635756466816,1882.0,66442,45371,0.6828662592938202,0.6553236208837226,122845.0,187457.0,-0.04033386923902271,0.2052197207274511,-0.2549129249947807,-1.0,3.730875737100484,"Census Tract 9201.01, Laurens County, South Carolina"
89,45061,8,0.00043982626862389357,0.0,0.0,11403,0.6269173676397823,0.5441441745199521,32277.0,415,0.02281598768486448,0.018493855049985672,1097.0,49,0.002693935895321348,0.009643104000539474,572.0,18189,5944,0.3267909175875529,0.4277188664295227,25371.0,59317.0,0.3088456361854961,-0.13203206258498568,-0.18943438673689317,-1.0,2.5795595646084184,"Census Tract 9201, Lee County, South Carolina"
90,45063,4454,0.016038775377923097,0.0,0.0,39756,0.14316065422647298,0.2761525830807027,110495.0,16271,0.05859158378405629,0.04170717504367407,16688.0,1324,0.004767700628731518,0.01278356905251635,5115.0,277702,210760,0.7589430396612196,0.6693566728231068,267825.0,400123.0,-0.11804096243916107,0.928969831639936,-0.2881712295508342,-1.0,1.6812860219198607,"Census Tract 201, Lexington County, South Carolina"
91,45065,30,0.00305935141749949,0.0,0.0,4697,0.4789924535998368,0.4480413492927095,9882.0,122,0.012441362431164593,0.010745375408052229,237.0,31,0.0031613297980828065,0.008841131664853102,195.0,9806,4797,0.4891902916581685,0.5323721436343852,11742.0,22056.0,0.08827209515922063,-0.06461710215790717,-0.13631843236590035,-1.0,1.7966495840499843,"Census Tract 9201, McCormick County, South Carolina"
92,45067,209,0.00653635652853792,0.0,0.0,18077,0.5653479280688037,0.3855689317021899,35583.0,930,0.0290852228303362,0.025095625602739282,2316.0,166,0.005191555903049257,0.010759912013609716,993.0,31975,12493,0.390711493354183,0.5785755306814611,53395.0,92287.0,0.4808254697462351,-0.3179970907131978,-0.13716921650796932,-1.0,1.0725794375612692,"Census Tract 9501, Marion County, South Carolina"
93,45069,85,0.003068370514764277,0.0,0.0,13993,0.5051259836834886,0.4319741564967696,30087.0,971,0.035051620821601334,0.01173007896625987,817.0,1091,0.039383438018915605,0.01839195979899497,1281.0,27702,10874,0.3925348350299617,0.5379038047379756,37465.0,69650.0,0.37033393404923687,-0.1448189749679475,-0.6653484577514615,-1.0,-0.5330026852871139,"Census Tract 9601, Marlboro County, South Carolina"
94,45071,83,0.0021986754966887415,0.0,0.0,11577,0.3066754966887417,0.34743335060747393,48271.0,2928,0.07756291390728477,0.0396153624690505,5504.0,188,0.004980132450331126,0.006319456440375425,878.0,37750,22649,0.5999735099337749,0.6066318304831001,84283.0,138936.0,0.011097690879819266,0.1329022186604596,-0.4892486566917157,-1.0,0.2689334075753844,"Census Tract 9501, Newberry County, South Carolina"
95,45073,501,0.006646766169154229,0.0,0.0,5497,0.07292868988391378,0.09363534533064144,13960.0,3939,0.05225870646766169,0.03540167282629838,5278.0,170,0.002255389718076285,0.007565950539610569,1128.0,75375,64187,0.8515688225538972,0.8633970313034496,128723.0,149089.0,0.013889903477300791,0.28393017178408164,-0.3225689034571616,-1.0,2.354608952489098,"Census Tract 301, Oconee County, South Carolina"
96,45075,848,0.009450468622883951,0.0,0.0,55273,0.6159855568309726,0.611760113290448,147310.0,1963,0.021876497531510847,0.020178822825865767,4859.0,543,0.006051420356398569,0.0057143569064398644,1376.0,89731,29984,0.3341543056468779,0.3623467069772464,87252.0,240797.0,0.08436940914405322,-0.0068596471031934225,-0.07760267397465037,-1.0,-0.0556998902914263,"Census Tract 101, Orangeburg County, South Carolina"
